object,input_file_name,bol_field_name
SHOP,Trcid,trc_id
SHOP,Title,title
SHOP,Shortdescription,short_desc
SHOP,Longdescription,long_desc
SHOP,Calendarsummary,calendar_summary
SHOP,TitleEN,title_en
SHOP,ShortdescriptionEN,short_desc_en
SHOP,LongdescriptionEN,long_desc_en
SHOP,CalendarsummaryEN,calendar_summary_en
SHOP,Types,types
SHOP,Ids,ids
SHOP,Locatienaam,location
SHOP,City,city
SHOP,Adres,address
SHOP,Zipcode,zipcode
SHOP,Latitude,latitude
SHOP,Longitude,longitude
SHOP,Urls,urls
SHOP,Media,media
SHOP,Thumbnail,thumbnail
SHOP,Datepattern_startdate,start_date
SHOP,Lastupdated,last_update
object,input_file_name,bol_field_name
SHOP,Trcid,trc_id
SHOP,Title,title
SHOP,Shortdescription,short_desc
SHOP,Longdescription,long_desc
SHOP,Calendarsummary,calendar_summary
SHOP,TitleEN,title_en
SHOP,ShortdescriptionEN,short_desc_en
SHOP,LongdescriptionEN,long_desc_en
SHOP,CalendarsummaryEN,calendar_summary_en
SHOP,Types,types
SHOP,Ids,ids
SHOP,Locatienaam,location
SHOP,City,city
SHOP,Adres,address
SHOP,Zipcode,zipcode
SHOP,Latitude,latitude
SHOP,Longitude,longitude
SHOP,Urls,urls
SHOP,Media,media
SHOP,Thumbnail,thumbnail
SHOP,Datepattern_startdate,start_date
SHOP,Lastupdated,last_update